_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,well,container_id,aliquot_id,od,fluor_gain_0.10,fluor_gain_0.20,fluor_gain_0.16,fluor_gain_0.10/od,fluor_gain_0.20/od,fluor_gain_0.16/od
5e863e1ff5eedd8c7ee9da98,sample.transcriptic.aq1e7k6pphkk2ad.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,1,5c0c4c81dde25a814de15d9967f5b53078fd552e,"UWBF_6390 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,a1,ct1e799924qrdpv,aq1e7k6pphkk2ad,0.0338696323890335,1.5160695581822246,4.180440215371903,-0.1608659680696464,44.76191,123.42739,-4.74956
5e863e1ff5eedd8c7ee9dab3,sample.transcriptic.aq1e7k88nwsh3th.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,2,00c4ed6df66f06cf1339f92476ed21fcf2a8478d,"UWBF_34295 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34295,CEN.PK2_ORE1_sic1_gfp_34295,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,b4,ct1e799cwf4ce65,aq1e7k88nwsh3th,0.2645846368390897,-0.24327653736640145,9.951923726604646,0.5546607351401113,-0.91947,37.61338,2.09635
5e863e1ff5eedd8c7ee9da95,sample.transcriptic.aq1e7k88nwsh3tm.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,2,223f0aa17c1e55ef6f65537c55844294784c822f,"UWBF_34279 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34279,CEN.PK2_ATAF1_sic1_gfp_34279,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,c4,ct1e799cwf4ce65,aq1e7k88nwsh3tm,0.03686177702019366,0.7613852678993349,6.805345070200231,0.6886288469967226,20.65514,184.61793,18.68138
5e863e1ff5eedd8c7ee9da6e,sample.transcriptic.aq1e7k88nwtn9xk.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,2,1d064c6a3fe7168a5125754a2d20dbcbba0a2078,"UWBF_34286 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34286,CEN.PK2_ATAF1_sic1_34286,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,d4,ct1e799cwf4ce65,aq1e7k88nwtn9xk,0.03454371418139949,0.06319037144282502,6.572959738142547,-0.4749776707350452,1.82929,190.27947,-13.75005
5e863e1ef5eedd8c7ee9d9b7,sample.transcriptic.aq1e7k88nwtn9xp.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,2,037d652120d590e1b59aa1c5f3670d808fb4e6e8,"UWBF_34281 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,e4,ct1e799cwf4ce65,aq1e7k88nwtn9xp,0.03429121363826449,2.404817275971143,5.042363814686345,-0.5089889465230695,70.12926,147.04536,-14.84313
5e863e1ef5eedd8c7ee9d9ea,sample.transcriptic.aq1e7k88nwusg3n.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,2,8928da7a9da9dd81542c6ef31df2d047961f9045,"UWBF_34289 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34289,CEN.PK2_ORE1_sic1_gfp_34289,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,f4,ct1e799cwf4ce65,aq1e7k88nwusg3n,0.08756985533553327,0.5574982186036805,14.023824590126068,3.043407058618087,6.36633,160.14443,34.75405
5e863e1ff5eedd8c7ee9da44,sample.transcriptic.aq1e7k88nwvwp7m.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,2,2d7739c3450639c4ff875e9c99b6159825043b6d,"UWBF_34291 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34291,CEN.PK2_ORE1_sic1_34291,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,g4,ct1e799cwf4ce65,aq1e7k88nwvwp7m,0.0929157861401669,-0.03242225452761815,11.607122957756934,4.365921407466321,-0.34894,124.92089,46.98794
5e863e1ef5eedd8c7ee9da21,sample.transcriptic.aq1e7k88nwvwp7q.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,2,ed6ae2a61b9062704f0fd3cf596dab5a32f87cbd,"UWBF_34297 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34297,CEN.PK2_ORE1_sic1_34297,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,h4,ct1e799cwf4ce65,aq1e7k88nwvwp7q,0.03374415477132063,-1.0843179292097065,6.029340099343797,4.912583672267169,-32.1335,178.67806,145.58325
5e863e1ff5eedd8c7ee9daac,sample.transcriptic.aq1e7k88nwx2vbp.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,8,149ba19e45092475405402a57c654a9b2f0bb2f9,"UWBF_24864 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,a5,ct1e799cwf4ce65,aq1e7k88nwx2vbp,0.093135782243783,1.6751274690716156,13.515123609366203,2.427809242777913,17.98586,145.11204,26.06742
5e863e1df5eedd8c7ee9d95d,sample.transcriptic.aq1e7k88nwx2vbs.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,3,00c4ed6df66f06cf1339f92476ed21fcf2a8478d,"UWBF_34295 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34295,CEN.PK2_ORE1_sic1_gfp_34295,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,b5,ct1e799cwf4ce65,aq1e7k88nwx2vbs,0.30144186366487596,5.184030430005428,11.216964316864482,1.4665019829621015,17.19745,37.21104,4.86496
5e863e1ff5eedd8c7ee9da8f,sample.transcriptic.aq1e7k88nwy73fr.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,3,223f0aa17c1e55ef6f65537c55844294784c822f,"UWBF_34279 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34279,CEN.PK2_ATAF1_sic1_gfp_34279,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,c5,ct1e799cwf4ce65,aq1e7k88nwy73fr,0.03478305172013162,-0.3231372990754639,6.7556336752652575,0.9510929749418883,-9.29008,194.22199,27.34357
5e863e1ff5eedd8c7ee9da67,sample.transcriptic.aq1e7k88nwzb9kq.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,3,1d064c6a3fe7168a5125754a2d20dbcbba0a2078,"UWBF_34286 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34286,CEN.PK2_ATAF1_sic1_34286,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,d5,ct1e799cwf4ce65,aq1e7k88nwzb9kq,0.03444960383275611,2.234561176292057,4.836082436548226,0.21792025085883482,64.86464,140.38137,6.32577
5e863e1ef5eedd8c7ee9d9bf,sample.transcriptic.aq1e7k88nwzb9kt.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,3,037d652120d590e1b59aa1c5f3670d808fb4e6e8,"UWBF_34281 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,e5,ct1e799cwf4ce65,aq1e7k88nwzb9kt,0.03583909292492018,-0.37743613754563937,4.726991453171253,1.442010007133508,-10.53141,131.89484,40.23567
5e863e1ef5eedd8c7ee9d9f1,sample.transcriptic.aq1e7k88nx2ffqt.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,3,8928da7a9da9dd81542c6ef31df2d047961f9045,"UWBF_34289 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34289,CEN.PK2_ORE1_sic1_gfp_34289,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,f5,ct1e799cwf4ce65,aq1e7k88nx2ffqt,0.08526428733086558,-0.21180267610247952,12.017376737006693,5.650118892289313,-2.48407,140.94267,66.26595
5e863e1ff5eedd8c7ee9da3d,sample.transcriptic.aq1e7k88nx3knus.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,3,2d7739c3450639c4ff875e9c99b6159825043b6d,"UWBF_34291 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34291,CEN.PK2_ORE1_sic1_34291,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,g5,ct1e799cwf4ce65,aq1e7k88nx3knus,0.11949595683500337,0.3384290682736429,10.914679085723614,2.8077239667410954,2.83214,91.33932,23.49639
5e863e1ef5eedd8c7ee9da19,sample.transcriptic.aq1e7k88nx3knuv.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,3,ed6ae2a61b9062704f0fd3cf596dab5a32f87cbd,"UWBF_34297 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34297,CEN.PK2_ORE1_sic1_34297,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,h5,ct1e799cwf4ce65,aq1e7k88nx3knuv,0.03400967718500573,2.853645592842139,6.417980790234419,4.264427998967241,83.90687,188.71043,125.38866
5e863e1ff5eedd8c7ee9daa6,sample.transcriptic.aq1e7k88nx4quyu.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,10,149ba19e45092475405402a57c654a9b2f0bb2f9,"UWBF_24864 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,a6,ct1e799cwf4ce65,aq1e7k88nx4quyu,0.09715579678932051,-0.29822440508321263,14.987267571343386,1.0092542345931974,-3.06955,154.26015,10.388
5e863e1df5eedd8c7ee9d965,sample.transcriptic.aq1e7k88nx5v34u.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,4,00c4ed6df66f06cf1339f92476ed21fcf2a8478d,"UWBF_34295 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34295,CEN.PK2_ORE1_sic1_gfp_34295,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,b6,ct1e799cwf4ce65,aq1e7k88nx5v34u,0.2727457660162778,-0.4114135876241899,11.027158994996228,2.4211982422022547,-1.50841,40.43017,8.87712
5e863e1ff5eedd8c7ee9da88,sample.transcriptic.aq1e7k88nx5v34x.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,4,223f0aa17c1e55ef6f65537c55844294784c822f,"UWBF_34279 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34279,CEN.PK2_ATAF1_sic1_gfp_34279,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,c6,ct1e799cwf4ce65,aq1e7k88nx5v34x,0.034758655771503034,1.6984723143304807,6.8169284945045385,1.7496240111143957,48.86473,196.12175,50.33635
5e863e1ff5eedd8c7ee9da60,sample.transcriptic.aq1e7k88nx6z98w.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,4,1d064c6a3fe7168a5125754a2d20dbcbba0a2078,"UWBF_34286 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34286,CEN.PK2_ATAF1_sic1_34286,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,d6,ct1e799cwf4ce65,aq1e7k88nx6z98w,0.03548829096080796,0.5266825547819975,6.8420977112011805,-0.5822709551950319,14.84102,192.79874,-16.40741
5e863e1ef5eedd8c7ee9d9ca,sample.transcriptic.aq1e7k88nx6z98z.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,4,037d652120d590e1b59aa1c5f3670d808fb4e6e8,"UWBF_34281 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,e6,ct1e799cwf4ce65,aq1e7k88nx6z98z,0.033292010723508875,4.905639224803256,8.030176820884895,1.2885813219640685,147.35185,241.20432,38.70542
5e863e1ef5eedd8c7ee9d9f9,sample.transcriptic.aq1e7k88nx85fcy.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,4,8928da7a9da9dd81542c6ef31df2d047961f9045,"UWBF_34289 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34289,CEN.PK2_ORE1_sic1_gfp_34289,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,f6,ct1e799cwf4ce65,aq1e7k88nx85fcy,0.08387884239300432,3.695848523371593,11.202382491287262,0.28285373278845133,44.06175,133.55433,3.37217
5e863e1ff5eedd8c7ee9da37,sample.transcriptic.aq1e7k88nx99ngx.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,4,2d7739c3450639c4ff875e9c99b6159825043b6d,"UWBF_34291 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34291,CEN.PK2_ORE1_sic1_34291,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,g6,ct1e799cwf4ce65,aq1e7k88nx99ngx,0.07769143964406422,2.252569051210451,9.148019376751598,4.016820987781118,28.99379,117.7481,51.70223
5e863e1ef5eedd8c7ee9da11,sample.transcriptic.aq1e7k88nx99nh2.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,4,ed6ae2a61b9062704f0fd3cf596dab5a32f87cbd,"UWBF_34297 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34297,CEN.PK2_ORE1_sic1_34297,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,h6,ct1e799cwf4ce65,aq1e7k88nx99nh2,0.033156001688232836,-0.08993293398159098,4.916716737648673,-0.6181273089574058,-2.71242,148.2904,-18.643
5e863e1ff5eedd8c7ee9daa0,sample.transcriptic.aq1e7k88nxadun2.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,12,149ba19e45092475405402a57c654a9b2f0bb2f9,"UWBF_24864 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,a7,ct1e799cwf4ce65,aq1e7k88nxadun2,0.21767679069635595,0.5791586215820415,19.718373189374844,2.432499586445635,2.66064,90.58556,11.17482
5e863e1df5eedd8c7ee9d96d,sample.transcriptic.aq1e7k88nxbj2rz.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,5,00c4ed6df66f06cf1339f92476ed21fcf2a8478d,"UWBF_34295 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34295,CEN.PK2_ORE1_sic1_gfp_34295,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,b7,ct1e799cwf4ce65,aq1e7k88nxbj2rz,0.04091700016401281,0.1932686813948623,6.99272674651503,0.7544935650004281,4.72343,170.90028,18.43961
5e863e1ff5eedd8c7ee9da83,sample.transcriptic.aq1e7k88nxbj2s4.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,5,223f0aa17c1e55ef6f65537c55844294784c822f,"UWBF_34279 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34279,CEN.PK2_ATAF1_sic1_gfp_34279,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,c7,ct1e799cwf4ce65,aq1e7k88nxbj2s4,0.03711145294271403,-1.0056413841235519,7.271830600795081,0.17165774593574812,-27.09787,195.94573,4.62547
5e863e1ff5eedd8c7ee9da59,sample.transcriptic.aq1e7k88nxcp8w3.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,5,1d064c6a3fe7168a5125754a2d20dbcbba0a2078,"UWBF_34286 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34286,CEN.PK2_ATAF1_sic1_34286,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,d7,ct1e799cwf4ce65,aq1e7k88nxcp8w3,0.03374240562571492,4.534205487016755,7.478260156226295,2.166912726898416,134.37707,221.62795,64.21927
5e863e1ef5eedd8c7ee9d9d1,sample.transcriptic.aq1e7k88nxdtf23.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,5,037d652120d590e1b59aa1c5f3670d808fb4e6e8,"UWBF_34281 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34281,CEN.PK2_ATAF1_sic1_34281,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,e7,ct1e799cwf4ce65,aq1e7k88nxdtf23,0.035086566539020564,-0.7102105443447675,4.988540282872119,-0.7368517732705634,-20.24167,142.17807,-21.00097
5e863e1ef5eedd8c7ee9da02,sample.transcriptic.aq1e7k88nxdtf26.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,5,8928da7a9da9dd81542c6ef31df2d047961f9045,"UWBF_34289 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34289,CEN.PK2_ORE1_sic1_gfp_34289,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,f7,ct1e799cwf4ce65,aq1e7k88nxdtf26,0.35022861161084845,1.8941468876784109,30.68176716263035,4.743964470620416,5.40832,87.60497,13.54534
5e863e1ef5eedd8c7ee9da31,sample.transcriptic.aq1e7k88nxexn65.experiment.transcriptic.r1e799cvtk6ztx,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e799cvtk6ztx,transcriptic,5,2d7739c3450639c4ff875e9c99b6159825043b6d,"UWBF_34291 | 35.0 | [37.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34291,CEN.PK2_ORE1_sic1_34291,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,37.0,hour,g7,ct1e799cwf4ce65,aq1e7k88nxexn65,0.08618671134856819,1.8043346071860438,10.432569956115469,2.4138451627134914,20.93518,121.04615,28.00716
