_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,well,container_id,aliquot_id,od,fluor_gain_0.16,fluor_gain_0.16/od
5e45ab6cf5eedd8c7eea2e1a,sample.transcriptic.aq1dyh45h3zb6rh.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,3,00005a6cf679573535ffa46af64905b15e53f850,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,e2,ct1dw778br6krsk,aq1dyh45h3zb6rh,0.137468527103285,2.6849211219900373,19.53117
5e45ab6df5eedd8c7eea2e34,sample.transcriptic.aq1dyh45h42fcvg.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,3,26cb93ce44df4a573207268761e04fdd1a187059,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,f2,ct1dw778br6krsk,aq1dyh45h42fcvg,0.13273058719543004,0.7437760437546224,5.60365
5e45ab6df5eedd8c7eea2e4d,sample.transcriptic.aq1dyh45h42fcvk.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,3,74074dea18d6644f93786c9fe72c9f0ade7b5801,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_max,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,g2,ct1dw778br6krsk,aq1dyh45h42fcvk,0.03872099323282225,0.6259143308106079,16.16473
5e45ab67f5eedd8c7eea2da9,sample.transcriptic.aq1dyh45h43kjzh.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,3,2cde9c86d7d98f45651dcc001dc6fc8cb7625ad9,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,h2,ct1dw778br6krsk,aq1dyh45h43kjzh,0.0355975153090916,0.9873627487099038,27.73684
5e45ab68f5eedd8c7eea2dc1,sample.transcriptic.aq1dyh45h43kjzm.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,3,cc2c533c27258b138ccb8d24e47f5382b68add84,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,a3,ct1dw778br6krsk,aq1dyh45h43kjzm,0.14413965869683212,1.3134210012461787,9.11214
5e45ab69f5eedd8c7eea2dd5,sample.transcriptic.aq1dyh45h44qs5k.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,3,f57b398dd43a571ed455df93a9c581ac1f862b5e,"B_subtilis_WT_PY79 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,b3,ct1dw778br6krsk,aq1dyh45h44qs5k,0.4913453006335872,6.398335065576217,13.02207
5e45ab6af5eedd8c7eea2deb,sample.transcriptic.aq1dyh45h44qs5p.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,3,6b3ed600de943d97343e40378d89e333ed2017f1,"B_subtilis_LG227 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,c3,ct1dw778br6krsk,aq1dyh45h44qs5p,0.3285712142014232,17.83572917985284,54.28269
5e45ab6bf5eedd8c7eea2e04,sample.transcriptic.aq1dyh45h45uy9n.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,3,89fb11c6057d1de34a13115f2aa8c90efb16a9ad,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,d3,ct1dw778br6krsk,aq1dyh45h45uy9n,0.5297680278981673,85.96595107585549,162.27093
5e45ab6cf5eedd8c7eea2e1c,sample.transcriptic.aq1dyh45h46z6dm.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,3,ada4a34df5f14317e9c3856d3ff4707fa962c702,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,e3,ct1dw778br6krsk,aq1dyh45h46z6dm,0.046909186358405415,0.5365715946004929,11.43852
5e45ab6df5eedd8c7eea2e37,sample.transcriptic.aq1dyh45h46z6dq.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,3,e9a33ffd242cbb29f460ca66a95e588d560b0a8b,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,f3,ct1dw778br6krsk,aq1dyh45h46z6dq,0.037771556049474374,0.20457457728260234,5.4161
5e45ab6df5eedd8c7eea2e4f,sample.transcriptic.aq1dyh45h485chp.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,3,89747b42b093b3c5bc663d9647e6e0ec1475b141,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_max,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,g3,ct1dw778br6krsk,aq1dyh45h485chp,0.04124087808448981,-0.1624210519474385,-3.93835
5e45ab68f5eedd8c7eea2dad,sample.transcriptic.aq1dyh45h485chs.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,3,18b85cda88268b711407704cc4611dc932686044,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,h3,ct1dw778br6krsk,aq1dyh45h485chs,0.04103320488847686,1.5982710740997057,38.95068
5e45ab68f5eedd8c7eea2dc3,sample.transcriptic.aq1dyh45h499jnr.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,46626073e221ea530a39dca7fc2284b97e0f619b,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,a4,ct1dw778br6krsk,aq1dyh45h499jnr,0.7976910390743944,11.47045118703531,14.37957
5e45ab69f5eedd8c7eea2dd7,sample.transcriptic.aq1dyh45h4adrsq.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,596b0629bdbea44bec5a62f901f3b524762ab013,"B_subtilis_WT_PY79 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,b4,ct1dw778br6krsk,aq1dyh45h4adrsq,0.31865400608322175,3.7275761188154504,11.69788
5e45ab6af5eedd8c7eea2ded,sample.transcriptic.aq1dyh45h4adrst.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,94e83b45ac1ec718e4fdbd7744229d0d5ea63cf5,"B_subtilis_LG227 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,c4,ct1dw778br6krsk,aq1dyh45h4adrst,0.2021980471217183,1.9137891583336053,9.46492
5e45ab6bf5eedd8c7eea2e06,sample.transcriptic.aq1dyh45h4bhxws.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,09a32eefa5db98d80383b8e0c7d751b61d9a232f,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,d4,ct1dw778br6krsk,aq1dyh45h4bhxws,0.26444926549662473,3.871499026155106,14.63986
5e45ab6cf5eedd8c7eea2e1e,sample.transcriptic.aq1dyh45h4bhxwv.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,00005a6cf679573535ffa46af64905b15e53f850,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,e4,ct1dw778br6krsk,aq1dyh45h4bhxwv,0.1082428652216549,0.7731270015584457,7.14252
5e45ab6df5eedd8c7eea2e39,sample.transcriptic.aq1dyh45h4cp62u.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,26cb93ce44df4a573207268761e04fdd1a187059,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,f4,ct1dw778br6krsk,aq1dyh45h4cp62u,0.03798089975133404,0.7715679296767205,20.31463
5e45ab6ef5eedd8c7eea2e51,sample.transcriptic.aq1dyh45h4dtc6t.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,74074dea18d6644f93786c9fe72c9f0ade7b5801,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_max,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,g4,ct1dw778br6krsk,aq1dyh45h4dtc6t,0.04414190138909476,0.7188666577824969,16.28536
5e45ab68f5eedd8c7eea2daf,sample.transcriptic.aq1dyh45h4dtc6w.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,2cde9c86d7d98f45651dcc001dc6fc8cb7625ad9,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,h4,ct1dw778br6krsk,aq1dyh45h4dtc6w,0.035768045650521614,0.8306488666843859,23.22321
5e45ab69f5eedd8c7eea2dc5,sample.transcriptic.aq1dyh45h4exjav.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,cc2c533c27258b138ccb8d24e47f5382b68add84,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,a5,ct1dw778br6krsk,aq1dyh45h4exjav,0.33146808115656234,4.768178931620567,14.38503
5e45ab69f5eedd8c7eea2dd9,sample.transcriptic.aq1dyh45h4exjay.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,f57b398dd43a571ed455df93a9c581ac1f862b5e,"B_subtilis_WT_PY79 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,b5,ct1dw778br6krsk,aq1dyh45h4exjay,0.34971816007138273,4.6153310020260205,13.19729
5e45ab6af5eedd8c7eea2def,sample.transcriptic.aq1dyh45h4g3rex.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,6b3ed600de943d97343e40378d89e333ed2017f1,"B_subtilis_LG227 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,c5,ct1dw778br6krsk,aq1dyh45h4g3rex,0.3854340013330539,21.342398809969804,55.37238
5e45ab6bf5eedd8c7eea2e08,sample.transcriptic.aq1dyh45h4h7xjw.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,89fb11c6057d1de34a13115f2aa8c90efb16a9ad,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,d5,ct1dw778br6krsk,aq1dyh45h4h7xjw,0.38083707463825023,80.9290165214657,212.50299
5e45ab6cf5eedd8c7eea2e21,sample.transcriptic.aq1dyh45h4h7xjz.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,ada4a34df5f14317e9c3856d3ff4707fa962c702,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,e5,ct1dw778br6krsk,aq1dyh45h4h7xjz,0.23099775673201112,1.1764866225922386,5.09307
5e45ab6df5eedd8c7eea2e3b,sample.transcriptic.aq1dyh45h4jc5py.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,e9a33ffd242cbb29f460ca66a95e588d560b0a8b,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,f5,ct1dw778br6krsk,aq1dyh45h4jc5py,0.03598962367977316,0.7016912992686308,19.49704
5e45ab6ef5eedd8c7eea2e53,sample.transcriptic.aq1dyh45h4jc5q3.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,89747b42b093b3c5bc663d9647e6e0ec1475b141,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_max,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,g5,ct1dw778br6krsk,aq1dyh45h4jc5q3,0.04591970682176078,-0.743637487374651,-16.1943
5e45ab68f5eedd8c7eea2db1,sample.transcriptic.aq1dyh45h4kgbu2.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,18b85cda88268b711407704cc4611dc932686044,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,h5,ct1dw778br6krsk,aq1dyh45h4kgbu2,0.04107535400773809,0.6296949673347442,15.33024
5e45ab69f5eedd8c7eea2dc7,sample.transcriptic.aq1dyh45h4mmhxz.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,5,46626073e221ea530a39dca7fc2284b97e0f619b,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,a6,ct1dw778br6krsk,aq1dyh45h4mmhxz,0.5869925387032954,8.349353025759605,14.22395
5e45ab69f5eedd8c7eea2ddb,sample.transcriptic.aq1dyh45h4mmhy4.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,5,596b0629bdbea44bec5a62f901f3b524762ab013,"B_subtilis_WT_PY79 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,b6,ct1dw778br6krsk,aq1dyh45h4mmhy4,0.6933808981984535,8.364645292459072,12.06356
5e45ab6af5eedd8c7eea2df1,sample.transcriptic.aq1dyh45h4nrr43.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,5,94e83b45ac1ec718e4fdbd7744229d0d5ea63cf5,"B_subtilis_LG227 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,c6,ct1dw778br6krsk,aq1dyh45h4nrr43,0.39587083788522065,5.772009437116979,14.58054
5e45ab6bf5eedd8c7eea2e0a,sample.transcriptic.aq1dyh45h4nrr46.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,5,09a32eefa5db98d80383b8e0c7d751b61d9a232f,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,d6,ct1dw778br6krsk,aq1dyh45h4nrr46,0.37760669303447675,5.592491878530455,14.81036
5e45ab6cf5eedd8c7eea2e23,sample.transcriptic.aq1dyh45h4pvx85.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,5,00005a6cf679573535ffa46af64905b15e53f850,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,e6,ct1dw778br6krsk,aq1dyh45h4pvx85,0.034719088012121806,0.1853870730654625,5.33963
5e45ab6df5eedd8c7eea2e3d,sample.transcriptic.aq1dyh45h4r25c4.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,5,26cb93ce44df4a573207268761e04fdd1a187059,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,f6,ct1dw778br6krsk,aq1dyh45h4r25c4,0.046480284672303224,1.5610265105862318,33.5847
5e45ab6ef5eedd8c7eea2e55,sample.transcriptic.aq1dyh45h4r25c7.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,5,74074dea18d6644f93786c9fe72c9f0ade7b5801,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_max,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,g6,ct1dw778br6krsk,aq1dyh45h4r25c7,0.044751664516796,0.2926756490902607,6.53999
5e45ab68f5eedd8c7eea2db3,sample.transcriptic.aq1dyh45h4s6bg6.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,5,2cde9c86d7d98f45651dcc001dc6fc8cb7625ad9,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750']",30.0,celsius,42.0,hour,h6,ct1dw778br6krsk,aq1dyh45h4s6bg6,0.038209827438604675,1.1297347457008238,29.5666
5e45ab69f5eedd8c7eea2dc9,sample.transcriptic.aq1dyh45h4s6bg9.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,5,cc2c533c27258b138ccb8d24e47f5382b68add84,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750']",30.0,celsius,42.0,hour,a7,ct1dw778br6krsk,aq1dyh45h4s6bg9,0.37549749463445425,6.004190007255404,15.98996
